,abstract_id,country
0,pub.1131254894,"['CA', 'GB']"
1,pub.1131254939,[]
2,pub.1131254965,['IN']
3,pub.1131254978,"['SK', 'FJ', 'LT', 'BG']"
4,pub.1131254985,"['IM', 'DE']"
5,pub.1131255000,['NG']
6,pub.1131255024,['US']
7,pub.1131255025,['CN']
8,pub.1131255091,"['IS', 'CM', 'HK']"
9,pub.1131255100,['MY']
10,pub.1131255110,[]
11,pub.1131255115,['MY']
12,pub.1131255117,['BG']
13,pub.1131255119,[]
14,pub.1131255129,['BR']
15,pub.1131255143,"['JP', 'TW']"
16,pub.1131255160,"['BT', 'BD', 'NP', 'PK', 'LK', 'AF', 'IN', 'MV']"
17,pub.1131255182,['GB']
18,pub.1131255207,['AU']
19,pub.1131255222,[]
20,pub.1131255255,['GR']
21,pub.1131255267,['BR']
22,pub.1131255288,"['IS', 'NG', 'JP', 'HK']"
23,pub.1131255348,"['DK', 'DE']"
24,pub.1131255396,"['ID', 'BW']"
25,pub.1131255475,['CI']
26,pub.1131255507,['DK']
27,pub.1131255514,"['SV', 'PH', 'ES', 'HK', 'NL', 'AQ', 'GL']"
28,pub.1131255516,['JP']
29,pub.1131255519,[]
30,pub.1131255540,['US']
31,pub.1131255574,"['US', 'NL', 'GL']"
32,pub.1131255575,"['US', 'ID']"
33,pub.1131255621,['LK']
34,pub.1131255664,"['US', 'PR', 'CM']"
35,pub.1131255774,['LC']
36,pub.1131255841,"['US', 'CM']"
37,pub.1131255879,['NG']
38,pub.1131255914,['KR']
39,pub.1131255974,"['BR', 'ZA', 'NG', 'GH', 'RW']"
40,pub.1131255986,"['SG', 'MY', 'ID']"
41,pub.1131256007,['JP']
42,pub.1131256008,"['PL', 'HU']"
43,pub.1131256015,[]
44,pub.1131256027,['ES']
45,pub.1131256029,"['AU', 'LC']"
46,pub.1131256081,['HK']
47,pub.1131256098,"['LC', 'JP']"
48,pub.1131256111,"['AQ', 'SO', 'SS', 'IS', 'AU', 'PA', 'JM']"
49,pub.1131256128,['HK']
50,pub.1131256143,['BR']
51,pub.1131256183,"['LC', 'TR']"
52,pub.1131256184,['IN']
53,pub.1131256257,['ID']
54,pub.1131256303,['AT']
55,pub.1131256349,[]
56,pub.1131256394,['IN']
57,pub.1131256413,['JP']
58,pub.1131256460,['IT']
59,pub.1131256492,['ET']
60,pub.1131256499,['PR']
61,pub.1131256500,['CN']
62,pub.1131256529,['ID']
63,pub.1131256536,"['PT', 'BR']"
64,pub.1131256589,"['BR', 'CM']"
65,pub.1131256593,[]
66,pub.1131256594,['CN']
67,pub.1131256644,"['BT', 'JP']"
68,pub.1131256646,[]
69,pub.1131256675,"['PE', 'KZ']"
70,pub.1131256678,"['IR', 'LC']"
71,pub.1131256701,[]
72,pub.1131256745,['VN']
73,pub.1131256750,['IN']
74,pub.1131256752,"['LC', 'CN']"
75,pub.1131256810,['SB']
76,pub.1131256833,"['RS', 'BR']"
77,pub.1131256846,[]
78,pub.1131256857,"['US', 'IT']"
79,pub.1131256861,['US']
80,pub.1131256898,['HR']
81,pub.1131256909,[]
82,pub.1131256933,['AU']
83,pub.1131256979,[]
84,pub.1131257013,"['PE', 'NL', 'FR', 'CN']"
85,pub.1131257020,['KZ']
86,pub.1131257084,"['UA', 'CM', 'US', 'SY', 'TN', 'FR', 'SA', 'TR']"
87,pub.1131257088,['IT']
88,pub.1131257093,['ID']
89,pub.1131257123,['IT']
90,pub.1131257135,[]
91,pub.1131257151,"['US', 'PR']"
92,pub.1131257167,['ID']
93,pub.1131257173,"['SO', 'JP']"
94,pub.1131257199,['IT']
95,pub.1131257202,['ID']
96,pub.1131257208,"['NZ', 'IS']"
97,pub.1131257215,['TR']
98,pub.1131257238,['ID']
99,pub.1131257258,['US']
100,pub.1131257280,"['MG', 'BR']"
101,pub.1131257289,['AU']
102,pub.1131257324,['TZ']
103,pub.1131257369,[]
104,pub.1131257402,[]
105,pub.1131257404,['TZ']
106,pub.1131257449,['TZ']
107,pub.1131257459,"['US', 'SO', 'PR']"
108,pub.1131257466,['ID']
109,pub.1131257498,['NG']
110,pub.1131257516,['FJ']
111,pub.1131257539,['CN']
112,pub.1131257577,"['US', 'RO', 'CN']"
113,pub.1131257629,[]
114,pub.1131257650,['CN']
115,pub.1131257654,['LC']
116,pub.1131257691,"['CD', 'FJ']"
117,pub.1131257696,['JP']
118,pub.1131257793,"['FJ', 'IN']"
119,pub.1131257813,[]
120,pub.1131257875,"['US', 'MC', 'TG', 'CN']"
121,pub.1131257883,"['NG', 'CN']"
122,pub.1131257884,['IR']
123,pub.1131257922,"['AU', 'JP']"
124,pub.1131257939,[]
125,pub.1131257966,['SI']
126,pub.1131257974,"['US', 'FI']"
127,pub.1131257993,[]
128,pub.1131257994,['BR']
129,pub.1131258047,['US']
130,pub.1131258103,"['MX', 'AU', 'DE']"
131,pub.1131258119,['US']
132,pub.1131258126,['SJ']
133,pub.1131258145,['CA']
134,pub.1131258169,['RS']
135,pub.1131258177,['ID']
136,pub.1131258202,"['US', 'PR']"
137,pub.1131258220,['US']
138,pub.1131258226,[]
139,pub.1131258243,['ID']
140,pub.1131258380,['PK']
141,pub.1131258383,['US']
142,pub.1131258426,['CN']
143,pub.1131258433,['MX']
144,pub.1131258458,['PL']
145,pub.1131258541,[]
146,pub.1131258542,['ID']
147,pub.1131258644,"['NZ', 'AU']"
148,pub.1131258661,"['BH', 'US', 'HK']"
149,pub.1131258676,['US']
150,pub.1131258834,['GB']
151,pub.1131258859,['AU']
152,pub.1131258863,['ET']
153,pub.1131258958,[]
154,pub.1131258996,[]
155,pub.1131259000,['NZ']
156,pub.1131259011,"['US', 'IT']"
157,pub.1131259093,[]
158,pub.1131259136,[]
159,pub.1131259146,['AU']
160,pub.1131259207,"['CI', 'ET', 'CM']"
161,pub.1131259218,['US']
162,pub.1131259236,['IN']
163,pub.1131259256,['RO']
164,pub.1131259275,"['BW', 'IS', 'CM']"
165,pub.1131259318,"['US', 'IT']"
166,pub.1131259340,[]
167,pub.1131259407,[]
168,pub.1131259422,['PK']
169,pub.1131259429,[]
170,pub.1131259443,['ID']
171,pub.1131259453,"['US', 'RU', 'KZ']"
172,pub.1131259467,['YE']
173,pub.1131259478,"['JP', 'IS', 'RU', 'CO', 'US', 'IO']"
174,pub.1131259593,['US']
175,pub.1131259594,"['US', 'JP']"
176,pub.1131259632,['FI']
177,pub.1131259699,"['PL', 'SK', 'CZ', 'HU']"
178,pub.1131259738,['BG']
179,pub.1131259799,['JP']
180,pub.1131259878,"['IR', 'ID']"
181,pub.1131259892,['LC']
182,pub.1131259925,"['US', 'BH', 'NL', 'GL']"
183,pub.1131260017,"['RU', 'KZ']"
184,pub.1131260031,['AU']
185,pub.1131260061,[]
186,pub.1131260081,['DE']
187,pub.1131260098,['CM']
188,pub.1131260114,['IT']
189,pub.1131260133,['ID']
190,pub.1131260155,['ES']
191,pub.1131260165,"['US', 'TW']"
192,pub.1131260182,"['US', 'IN']"
193,pub.1131260303,['LC']
194,pub.1131260306,['US']
195,pub.1131260317,"['IT', 'ES']"
196,pub.1131260352,['CM']
197,pub.1131260365,['IN']
198,pub.1131260370,['DE']
199,pub.1131260398,"['LV', 'UA', 'RU']"
200,pub.1131260401,['IE']
201,pub.1131260452,['TZ']
202,pub.1131260473,['DE']
203,pub.1131260490,[]
204,pub.1131260492,['ET']
205,pub.1131260583,['CI']
206,pub.1131260593,[]
207,pub.1131260701,['ID']
208,pub.1131260747,"['IN', 'BW', 'IO']"
209,pub.1131260789,"['IT', 'CO']"
210,pub.1131260834,['ID']
211,pub.1131260837,"['VN', 'CN']"
212,pub.1131260843,"['PL', 'TN', 'TR', 'ES']"
213,pub.1131260866,['ZA']
214,pub.1131260901,"['JP', 'US', 'PR', 'TH', 'CN']"
215,pub.1131260918,['US']
216,pub.1131260935,['IN']
217,pub.1131260948,"['NG', 'JP']"
218,pub.1131261011,"['CA', 'AU']"
219,pub.1131261022,['SO']
220,pub.1131261032,['BR']
221,pub.1131261033,['IL']
222,pub.1131261079,"['US', 'GH']"
223,pub.1131261154,['CN']
224,pub.1131261181,['IS']
225,pub.1131261232,['CN']
226,pub.1131261260,[]
227,pub.1131261267,['ID']
228,pub.1131261335,['IT']
229,pub.1131261354,['CN']
230,pub.1131261360,['US']
231,pub.1131261378,['HU']
232,pub.1131261423,['IT']
233,pub.1131261426,[]
234,pub.1131261438,['NP']
235,pub.1131261449,"['US', 'AM', 'TR', 'CM']"
236,pub.1131261523,"['US', 'MY']"
237,pub.1131261553,[]
238,pub.1131261569,[]
239,pub.1131261601,['PY']
240,pub.1131261608,['AR']
241,pub.1131261614,['JP']
242,pub.1131261670,[]
243,pub.1131261776,['IN']
244,pub.1131261804,[]
245,pub.1131261806,[]
246,pub.1131261849,['UA']
247,pub.1131261854,['ID']
248,pub.1131261860,['FR']
249,pub.1131261867,"['DE', 'FR']"
250,pub.1131261955,['RU']
251,pub.1131262028,[]
252,pub.1131262063,"['SO', 'ID']"
253,pub.1131262095,['PK']
254,pub.1131262096,['CN']
255,pub.1131262106,['JP']
256,pub.1131262127,['BR']
257,pub.1131262132,['ZA']
258,pub.1131262136,"['SG', 'CN']"
259,pub.1131262148,['CN']
260,pub.1131262173,['IN']
261,pub.1131262187,['JP']
262,pub.1131262232,[]
263,pub.1131262242,[]
264,pub.1131262243,['ID']
265,pub.1131262339,['GB']
266,pub.1131262344,"['US', 'IS']"
267,pub.1131262355,['IR']
268,pub.1131262409,"['MX', 'VE']"
269,pub.1131262425,"['US', 'PK', 'CN']"
270,pub.1131262434,"['CA', 'AU']"
271,pub.1131262463,[]
272,pub.1131262468,['JP']
273,pub.1131262486,['ID']
274,pub.1131262519,[]
275,pub.1131262544,[]
276,pub.1131262546,['IT']
277,pub.1131262555,['IN']
278,pub.1131262577,['SG']
279,pub.1131262588,['US']
280,pub.1131262621,"['AU', 'CN']"
281,pub.1131262622,['HU']
282,pub.1131262630,['IN']
283,pub.1131262635,"['US', 'AQ']"
284,pub.1131262644,['US']
285,pub.1131262651,['BE']
286,pub.1131262666,['CN']
287,pub.1131262667,"['BR', 'RU', 'ZA', 'IN', 'CN']"
288,pub.1131262727,[]
289,pub.1131262759,['ID']
290,pub.1131262764,['FJ']
291,pub.1131262867,['PH']
292,pub.1131262899,[]
293,pub.1131262903,['IT']
294,pub.1131262914,"['US', 'ID']"
295,pub.1131262921,"['IR', 'LC']"
296,pub.1131262942,['BF']
297,pub.1131262952,['CZ']
298,pub.1131262988,['CN']
299,pub.1131263006,['CN']
300,pub.1131263015,"['LC', 'PH', 'LA']"
301,pub.1131263038,"['RU', 'KZ']"
302,pub.1131263049,['TR']
303,pub.1131263116,"['US', 'PR', 'HK']"
304,pub.1131263278,"['ES', 'CN']"
305,pub.1131263298,['TH']
306,pub.1131263310,['CN']
307,pub.1131263318,"['MA', 'NO', 'PH', 'US']"
308,pub.1131263324,"['LT', 'RU']"
309,pub.1131263336,"['RS', 'SE']"
310,pub.1131263358,['ID']
311,pub.1131263408,['US']
312,pub.1131263461,"['IT', 'FR']"
313,pub.1131263477,['ID']
314,pub.1131263518,['CM']
315,pub.1131263523,['BF']
316,pub.1131263532,['IN']
317,pub.1131263547,[]
318,pub.1131263601,"['MX', 'US', 'ES']"
319,pub.1131263613,"['US', 'ID', 'LC']"
320,pub.1131263620,['IR']
321,pub.1131263624,"['US', 'IT']"
322,pub.1131263662,['ET']
323,pub.1131263668,['FR']
324,pub.1131263704,['JP']
325,pub.1131263740,['ET']
326,pub.1131263787,['KE']
327,pub.1131263854,"['ET', 'LC', 'PE']"
328,pub.1131263877,['US']
329,pub.1131263895,['TW']
330,pub.1131263914,['IN']
331,pub.1131263952,['JP']
332,pub.1131263991,['TZ']
333,pub.1131264012,[]
334,pub.1131264056,"['IN', 'BR', 'TZ']"
335,pub.1131264079,"['ET', 'BR', 'ZA', 'CN']"
336,pub.1131264156,['CN']
337,pub.1131264164,['YE']
338,pub.1131264216,['IT']
339,pub.1131264218,"['LK', 'LC']"
340,pub.1131264219,['CN']
341,pub.1131264269,['ID']
342,pub.1131264279,['SE']
343,pub.1131264285,[]
344,pub.1131264330,"['US', 'ZA', 'CN']"
345,pub.1131264340,['IN']
346,pub.1131264354,['IT']
347,pub.1131264402,[]
348,pub.1131264418,['SE']
349,pub.1131264423,['US']
350,pub.1131264424,['US']
351,pub.1131264439,"['AU', 'LC']"
352,pub.1131264442,['FR']
353,pub.1131264452,"['CA', 'US', 'NL']"
354,pub.1131264474,"['BJ', 'JP']"
355,pub.1131264483,['BR']
356,pub.1131264559,['JP']
357,pub.1131264598,['LT']
358,pub.1131264702,[]
359,pub.1131264703,[]
360,pub.1131264742,['IN']
361,pub.1131264796,"['ID', 'CM', 'TL']"
362,pub.1131264816,['US']
363,pub.1131264823,['JP']
364,pub.1131264860,['ID']
365,pub.1131264874,"['US', 'NL']"
366,pub.1131264917,"['NO', 'KE', 'VN']"
367,pub.1131264983,['ID']
368,pub.1131264997,"['NL', 'PE']"
369,pub.1131265024,['EG']
370,pub.1131265047,['ID']
371,pub.1131265078,"['GR', 'AU']"
372,pub.1131265085,"['IT', 'CO']"
373,pub.1131265105,"['MX', 'BW', 'CM', 'US', 'TR']"
374,pub.1131265108,['IN']
375,pub.1131265134,[]
376,pub.1131265163,['TW']
377,pub.1131265196,[]
378,pub.1131265210,['IN']
379,pub.1131265271,['ID']
380,pub.1131265296,['ES']
381,pub.1131265320,['US']
382,pub.1131265328,['FR']
383,pub.1131265334,[]
384,pub.1131265399,['IT']
385,pub.1131265426,[]
386,pub.1131265429,[]
387,pub.1131265469,['US']
388,pub.1131265497,['NO']
389,pub.1131265502,['JP']
390,pub.1131265562,"['US', 'IT']"
391,pub.1131265563,['IM']
392,pub.1131265579,"['BJ', 'CN']"
393,pub.1131265614,"['ET', 'TZ', 'UG']"
394,pub.1131265647,[]
395,pub.1131265671,['GB']
396,pub.1131265721,['CN']
397,pub.1131265722,"['US', 'EG']"
398,pub.1131265765,"['CM', 'NP', 'US', 'BJ', 'ES']"
399,pub.1131265767,['DE']
400,pub.1131265820,['CI']
401,pub.1131265839,['HK']
402,pub.1131265856,"['PH', 'IM']"
403,pub.1131265858,[]
404,pub.1131265868,['CN']
405,pub.1131265948,[]
406,pub.1131265970,['BR']
407,pub.1131265974,"['SK', 'ES']"
408,pub.1131266017,['AR']
409,pub.1131266033,[]
410,pub.1131266043,"['US', 'ID']"
411,pub.1131266074,['JP']
412,pub.1131266109,['CN']
413,pub.1131266148,"['BR', 'CM']"
414,pub.1131266240,['GB']
415,pub.1131266307,"['US', 'PR', 'JP', 'CN']"
416,pub.1131266369,['CN']
417,pub.1131266458,['AU']
418,pub.1131266469,"['IR', 'ID']"
419,pub.1131266497,['CO']
420,pub.1131266499,"['US', 'PR']"
421,pub.1131266508,['BD']
422,pub.1131266544,"['RS', 'HR']"
423,pub.1131266662,['LC']
424,pub.1131266672,"['RU', 'KZ']"
425,pub.1131266677,['CN']
426,pub.1131266684,"['NG', 'CN']"
427,pub.1131266690,"['KR', 'CM']"
428,pub.1131266695,['GW']
429,pub.1131266701,['ID']
430,pub.1131266712,['PA']
431,pub.1131266740,['KR']
432,pub.1131266780,"['PK', 'CN']"
433,pub.1131266791,"['US', 'IN']"
434,pub.1131266792,['US']
435,pub.1131266799,"['US', 'LC', 'RU']"
436,pub.1131266801,"['AU', 'JP', 'FR']"
437,pub.1131266830,['CN']
438,pub.1131266831,"['CM', 'JP']"
439,pub.1131266833,['HU']
440,pub.1131266843,['ES']
441,pub.1131266848,['JO']
442,pub.1131266867,['LY']
443,pub.1131266923,['BD']
444,pub.1131266937,"['NG', 'TR']"
445,pub.1131266940,[]
446,pub.1131266986,"['US', 'PR']"
447,pub.1131267005,['EG']
448,pub.1131267011,['ID']
449,pub.1131267022,['ES']
450,pub.1131267046,"['US', 'ID']"
451,pub.1131267070,"['US', 'AU']"
452,pub.1131267133,['JP']
453,pub.1131267171,[]
454,pub.1131267177,['RW']
455,pub.1131267180,"['US', 'PR', 'CN']"
456,pub.1131267185,"['AR', 'NL']"
457,pub.1131267231,"['BD', 'MY', 'AU', 'PE', 'IN']"
458,pub.1131267254,"['JM', 'SL']"
459,pub.1131267298,['TH']
460,pub.1131267367,"['LC', 'CN']"
461,pub.1131267368,[]
462,pub.1131267377,"['GN', 'ML', 'LR', 'CM', 'SL']"
463,pub.1131267428,['NG']
464,pub.1131267434,"['CA', 'US']"
465,pub.1131267443,"['US', 'PR']"
466,pub.1131267494,"['TW', 'PE']"
467,pub.1131267500,['BD']
468,pub.1131267504,['IN']
