,abstract_id,country
0,pub.1071282653,['SE']
1,pub.1071282662,['DE']
2,pub.1071282676,[]
3,pub.1071282684,['AQ']
4,pub.1071282707,[]
5,pub.1071282759,"['PE', 'BJ']"
6,pub.1071282789,['CV']
7,pub.1071282803,[]
8,pub.1071282804,[]
9,pub.1071282815,['AQ']
10,pub.1071282825,"['IN', 'FR', 'SO', 'TR']"
11,pub.1071282843,"['NE', 'CN']"
12,pub.1071282859,"['US', 'CN']"
13,pub.1071282860,['US']
14,pub.1071282866,"['LC', 'CA']"
15,pub.1071282870,['US']
16,pub.1071282873,"['PE', 'US']"
17,pub.1071282875,"['DE', 'US']"
18,pub.1071282877,['TR']
19,pub.1071282880,['US']
20,pub.1071282883,['CN']
21,pub.1071282890,['US']
22,pub.1071282897,['BH']
23,pub.1071282902,['US']
24,pub.1071282903,"['NG', 'CN']"
25,pub.1071282911,['US']
26,pub.1071282916,[]
27,pub.1071282917,"['PE', 'US', 'CN']"
28,pub.1071282920,"['NL', 'NG', 'HM', 'CN']"
29,pub.1071282924,['US']
30,pub.1071282925,"['NL', 'PE']"
31,pub.1071282928,['JP']
32,pub.1071282938,['US']
33,pub.1071282940,"['SE', 'US']"
34,pub.1071282953,['AU']
35,pub.1071282960,"['HK', 'US']"
36,pub.1071282964,"['PE', 'BJ']"
37,pub.1071282967,['SE']
38,pub.1071282970,"['PE', 'TW', 'CN']"
39,pub.1071282974,[]
40,pub.1071282975,['NO']
41,pub.1071282983,['CN']
42,pub.1071282994,['DO']
43,pub.1071283002,['US']
44,pub.1071283004,"['NL', 'BG', 'US']"
45,pub.1071283006,"['MA', 'US', 'PT']"
46,pub.1071283015,"['NL', 'BR', 'VE']"
47,pub.1071283032,"['FI', 'SE', 'DK', 'NO']"
48,pub.1071283050,['SE']
49,pub.1071283056,"['PE', 'TR']"
50,pub.1071283156,[]
51,pub.1071283162,['SE']
52,pub.1071283165,['SE']
53,pub.1071283167,['MX']
54,pub.1071283168,"['DE', 'IT', 'PL']"
55,pub.1071283172,[]
56,pub.1071283173,['SE']
57,pub.1071285536,['CY']
58,pub.1071292872,"['BR', 'ES']"
59,pub.1071292946,['IM']
60,pub.1071292973,[]
61,pub.1071293949,['ES']
62,pub.1071294115,['US']
63,pub.1071294119,['GR']
64,pub.1071294120,['ES']
65,pub.1071298484,"['DE', 'FR', 'TR']"
66,pub.1071298523,['FR']
67,pub.1071299807,['CN']
68,pub.1071299863,['AU']
69,pub.1071301149,"['VE', 'CO']"
70,pub.1071301167,"['IQ', 'SA', 'CM', 'US', 'LY', 'TR']"
71,pub.1071301190,"['NL', 'CM']"
72,pub.1071301249,[]
73,pub.1071301276,"['US', 'CM', 'KW', 'JO']"
74,pub.1071301287,['IT']
75,pub.1071301311,[]
76,pub.1071301352,['FR']
77,pub.1071301355,"['CU', 'PR', 'US']"
78,pub.1071301397,"['GH', 'CG', 'ES', 'CM', 'ML', 'CI']"
79,pub.1071301408,"['NL', 'DE', 'TR']"
80,pub.1071301414,['MX']
81,pub.1071301415,['MX']
82,pub.1071301419,['AR']
83,pub.1071301422,"['CM', 'HR', 'BA']"
84,pub.1071308522,[]
85,pub.1071308647,['AO']
86,pub.1071308694,['RO']
87,pub.1071310327,['EG']
88,pub.1071311487,[]
89,pub.1071311598,['DE']
90,pub.1071311918,['AT']
91,pub.1071312030,"['NL', 'ES', 'AR', 'US']"
92,pub.1071312070,['TR']
93,pub.1071312080,['FI']
