,abstract_id,country
0,pub.1110847858,['US']
1,pub.1110847887,"['WS', 'US', 'DE', 'NZ', 'SE']"
2,pub.1110847923,"['JP', 'US']"
3,pub.1110847940,['FR']
4,pub.1110848087,['US']
5,pub.1110848100,['JP']
6,pub.1110848143,['US']
7,pub.1110848151,['US']
8,pub.1110848154,['US']
9,pub.1110848178,[]
10,pub.1110848179,['RU']
11,pub.1110848239,['UA']
12,pub.1110848240,['UA']
13,pub.1110848286,['UA']
14,pub.1110848295,['KR']
15,pub.1110848300,"['CN', 'RU']"
16,pub.1110848301,['RU']
17,pub.1110848306,['RU']
18,pub.1110848307,"['PE', 'MM', 'PH', 'LA']"
19,pub.1110848308,[]
20,pub.1110848368,[]
21,pub.1110848421,['ID']
22,pub.1110848448,['ID']
23,pub.1110848534,"['LS', 'RS']"
24,pub.1110848559,"['RU', 'NO']"
25,pub.1110848560,['UA']
26,pub.1110848594,['CI']
27,pub.1110848603,['SG']
28,pub.1110848903,['IN']
29,pub.1110848937,"['DK', 'NZ']"
30,pub.1110848938,['NZ']
31,pub.1110849007,['NC']
32,pub.1110849020,['DZ']
33,pub.1110849052,"['LC', 'ID']"
34,pub.1110849296,"['LC', 'ID']"
35,pub.1110849325,[]
36,pub.1110849326,['ID']
37,pub.1110849327,['ID']
38,pub.1110849331,[]
39,pub.1110849367,[]
40,pub.1110849384,['RU']
41,pub.1110849443,['ID']
42,pub.1110849449,['PK']
43,pub.1110849511,[]
44,pub.1110849537,['NG']
45,pub.1110849538,['EE']
46,pub.1110849609,['RU']
47,pub.1110849611,['JO']
48,pub.1110849618,['RU']
49,pub.1110849621,['RU']
50,pub.1110849643,['RU']
51,pub.1110849644,['RU']
52,pub.1110849653,['RU']
53,pub.1110849670,['RU']
54,pub.1110849671,['RU']
55,pub.1110849743,['UA']
56,pub.1110849744,['UA']
57,pub.1110849747,['UA']
58,pub.1110849750,['UA']
59,pub.1110849753,['LC']
60,pub.1110849754,[]
61,pub.1110849819,['RU']
62,pub.1110849820,['RU']
63,pub.1110849855,['PH']
64,pub.1110849880,"['PT', 'US', 'HR']"
65,pub.1110849886,"['ME', 'GR', 'HR']"
66,pub.1110849893,['HR']
67,pub.1110849921,"['BR', 'CI']"
68,pub.1110849923,['IN']
69,pub.1110849924,['IO']
70,pub.1110849947,['US']
71,pub.1110849949,['RU']
72,pub.1110850000,[]
73,pub.1110850019,[]
74,pub.1110850073,[]
75,pub.1110850077,[]
76,pub.1110850229,[]
77,pub.1110850258,['RU']
78,pub.1110850282,['FJ']
79,pub.1110850317,"['LK', 'NG']"
80,pub.1110850367,['ID']
81,pub.1110850376,['ID']
82,pub.1110850557,['ID']
83,pub.1110850558,"['LC', 'ID']"
84,pub.1110850559,['ID']
85,pub.1110850564,['ID']
86,pub.1110850625,['ID']
87,pub.1110850634,['HR']
88,pub.1110850954,['US']
89,pub.1110850957,['AU']
90,pub.1110851207,"['UG', 'KE', 'MW', 'ZM', 'ZA', 'TZ', 'ZW']"
91,pub.1110851210,['ZA']
92,pub.1110851214,['ZA']
93,pub.1110851778,['NL']
94,pub.1110852006,"['US', 'AU']"
95,pub.1110852123,[]
96,pub.1110852271,"['LC', 'MY']"
97,pub.1110852283,"['IR', 'CM']"
98,pub.1110852285,"['CM', 'SY']"
99,pub.1110852298,"['IL', 'LB']"
100,pub.1110852549,"['NL', 'HK', 'FJ']"
101,pub.1110852551,['US']
102,pub.1110852553,"['JM', 'IN']"
103,pub.1110852556,"['NL', 'HK']"
104,pub.1110852558,[]
105,pub.1110852563,[]
106,pub.1110852572,[]
107,pub.1110852574,"['PE', 'AU', 'KE', 'TR', 'CN', 'JM']"
108,pub.1110852575,"['LR', 'CM', 'US']"
109,pub.1110852577,"['NL', 'HK', 'JM']"
110,pub.1110852579,"['US', 'AU']"
111,pub.1110852588,"['CM', 'FJ', 'US', 'KR']"
112,pub.1110852592,"['LC', 'IN', 'US', 'CA']"
113,pub.1110852603,['US']
114,pub.1110852605,"['DK', 'HK', 'PR', 'US']"
115,pub.1110852608,"['IL', 'DZ', 'PT', 'ES', 'FR']"
116,pub.1110852609,['US']
117,pub.1110852613,[]
118,pub.1110852617,['US']
119,pub.1110852619,['IT']
120,pub.1110852628,"['GB', 'IO']"
121,pub.1110852632,[]
122,pub.1110852634,['CM']
123,pub.1110852636,"['NL', 'IT', 'US']"
124,pub.1110852638,['US']
