,abstract_id,country
0,pub.1143615875,[]
1,pub.1143615892,"['PT', 'BR']"
2,pub.1143615894,['BR']
3,pub.1143615895,['DE']
4,pub.1143615941,[]
5,pub.1143615945,['ID']
6,pub.1143615947,['US']
7,pub.1143615954,[]
8,pub.1143615958,[]
9,pub.1143615962,['NG']
10,pub.1143616014,['RU']
11,pub.1143616027,['UA']
12,pub.1143616029,[]
13,pub.1143616037,['HN']
14,pub.1143616040,"['CA', 'IM', 'CM']"
15,pub.1143616371,['IN']
16,pub.1143616404,['FR']
17,pub.1143616408,['RU']
18,pub.1143616409,['RU']
19,pub.1143616411,['CR']
20,pub.1143616414,['RU']
21,pub.1143616415,['RU']
22,pub.1143616420,['AM']
23,pub.1143616421,[]
24,pub.1143616425,"['SV', 'RU']"
25,pub.1143616426,[]
26,pub.1143616431,"['FJ', 'CM', 'CN']"
27,pub.1143616434,['CN']
28,pub.1143616435,"['CN', 'HK']"
29,pub.1143616436,"['PL', 'TW', 'CN']"
30,pub.1143616441,[]
31,pub.1143616447,['PL']
32,pub.1143616448,['PL']
33,pub.1143616449,"['PL', 'IM', 'AT']"
34,pub.1143616450,"['PL', 'DE']"
35,pub.1143616454,['PL']
36,pub.1143616507,[]
37,pub.1143616511,['ID']
38,pub.1143616512,"['US', 'ID']"
39,pub.1143616516,['AZ']
40,pub.1143616519,"['UA', 'CH']"
41,pub.1143616522,"['AU', 'LT']"
42,pub.1143616523,[]
43,pub.1143616526,['UA']
44,pub.1143616532,['UA']
45,pub.1143616543,['UA']
46,pub.1143616545,['AU']
47,pub.1143616547,['UA']
48,pub.1143616549,"['US', 'UA']"
49,pub.1143616550,['UA']
50,pub.1143616555,['UA']
51,pub.1143616557,['UA']
52,pub.1143616558,['UA']
53,pub.1143616560,['UA']
54,pub.1143616561,['UA']
55,pub.1143616562,"['PL', 'IT', 'UA']"
56,pub.1143616568,['UA']
57,pub.1143616570,['UA']
58,pub.1143616571,['UA']
59,pub.1143616607,"['US', 'UA']"
60,pub.1143616610,['UA']
61,pub.1143616614,"['RU', 'UA', 'LC']"
62,pub.1143616622,['UA']
63,pub.1143616626,['US']
64,pub.1143616627,['UA']
65,pub.1143616628,['UA']
66,pub.1143616630,[]
67,pub.1143616632,"['CA', 'NZ', 'UA', 'BD', 'JP', 'SE', 'RS', 'TZ', 'PE', 'ET']"
68,pub.1143616633,['UA']
69,pub.1143616634,['UA']
70,pub.1143616640,['UA']
71,pub.1143616642,['UA']
72,pub.1143616680,['RU']
73,pub.1143616682,['RU']
