,abstract_id,country
0,pub.1139303851,['IN']
1,pub.1139303852,['IN']
2,pub.1139303861,['TH']
3,pub.1139303868,['IN']
4,pub.1139303902,['CM']
5,pub.1139303965,['US']
6,pub.1139303966,"['US', 'GB']"
7,pub.1139303968,['FR']
8,pub.1139303972,['TR']
9,pub.1139303981,['ID']
10,pub.1139304016,[]
11,pub.1139304048,"['MX', 'PH']"
12,pub.1139304064,['CN']
13,pub.1139304085,[]
14,pub.1139304087,['ID']
15,pub.1139304101,"['US', 'PK', 'IN']"
16,pub.1139304104,[]
17,pub.1139304152,['ID']
18,pub.1139304158,"['SS', 'ID']"
19,pub.1139304189,['AZ']
20,pub.1139304197,['KZ']
21,pub.1139304201,['KZ']
22,pub.1139304202,['RU']
23,pub.1139304203,['RU']
24,pub.1139304204,['KZ']
25,pub.1139304207,['US']
26,pub.1139304208,['RU']
27,pub.1139304211,"['RU', 'KZ']"
28,pub.1139304212,[]
29,pub.1139304293,['BR']
30,pub.1139304307,['LS']
31,pub.1139304312,['IN']
32,pub.1139304313,"['IT', 'US']"
33,pub.1139304342,[]
34,pub.1139304348,['IT']
35,pub.1139304374,['IT']
36,pub.1139304377,[]
37,pub.1139304379,['TR']
38,pub.1139304380,['IN']
39,pub.1139304383,['MW']
40,pub.1139304385,['CN']
41,pub.1139304390,['SA']
42,pub.1139304467,['ID']
43,pub.1139304477,['LC']
44,pub.1139304484,['ID']
45,pub.1139304489,['IN']
46,pub.1139304494,['IN']
47,pub.1139304498,['IN']
48,pub.1139304501,['NG']
49,pub.1139304718,['MA']
50,pub.1139304761,['TR']
51,pub.1139304875,[]
52,pub.1139304886,['PG']
53,pub.1139304887,['MY']
54,pub.1139304998,[]
55,pub.1139305025,['ID']
56,pub.1139305067,['ID']
57,pub.1139305074,['GR']
58,pub.1139305085,"['SG', 'HK']"
59,pub.1139305182,['US']
60,pub.1139305187,[]
61,pub.1139305232,"['PL', 'HU', 'US']"
62,pub.1139305235,['PL']
63,pub.1139305619,"['SK', 'AT', 'PL', 'BW', 'HR', 'HU']"
64,pub.1139305620,['GR']
65,pub.1139305624,"['IL', 'FR']"
66,pub.1139305748,['LT']
67,pub.1139305760,"['LS', 'ES']"
68,pub.1139305762,['HK']
69,pub.1139305768,"['PE', 'ES']"
70,pub.1139305776,['CR']
71,pub.1139305778,['ES']
72,pub.1139305779,['ES']
73,pub.1139305846,['CZ']
74,pub.1139305854,['RS']
75,pub.1139305858,['PL']
76,pub.1139305881,[]
77,pub.1139305932,['IT']
78,pub.1139306304,"['PG', 'OM']"
79,pub.1139306308,['UA']
80,pub.1139306311,['CN']
81,pub.1139306315,['IN']
82,pub.1139306318,['KE']
83,pub.1139306352,"['IN', 'LC', 'CN']"
84,pub.1139306355,"['NZ', 'AU']"
85,pub.1139306357,"['IN', 'LC']"
86,pub.1139306359,"['SS', 'IN', 'US']"
87,pub.1139306363,['US']
88,pub.1139306364,['IN']
89,pub.1139306367,"['IN', 'LC']"
90,pub.1139306369,"['IN', 'AU']"
91,pub.1139306371,"['SS', 'US', 'AU']"
92,pub.1139306373,['UA']
93,pub.1139306377,['NP']
94,pub.1139306382,"['IN', 'IS']"
95,pub.1139306385,['IN']
96,pub.1139306386,['IN']
97,pub.1139306388,['PK']
98,pub.1139306390,['IN']
99,pub.1139306392,[]
100,pub.1139306423,"['NG', 'CM', 'JP']"
101,pub.1139306431,['NG']
102,pub.1139306628,['PH']
103,pub.1139306650,['IN']
104,pub.1139306661,"['CA', 'IE']"
105,pub.1139306677,['CN']
106,pub.1139306716,['CA']
107,pub.1139306728,['CN']
108,pub.1139306744,['NG']
109,pub.1139306753,['BR']
110,pub.1139306760,['CN']
111,pub.1139306837,"['CA', 'US', 'ES']"
112,pub.1139306855,['IN']
113,pub.1139306873,[]
114,pub.1139306894,"['IN', 'MG', 'CN']"
115,pub.1139306922,"['ZA', 'US']"
116,pub.1139306938,"['KH', 'BJ', 'BW']"
117,pub.1139306944,['CN']
118,pub.1139306947,['ID']
119,pub.1139306976,['SN']
120,pub.1139306992,['ZA']
121,pub.1139306999,['IN']
122,pub.1139307029,['IR']
123,pub.1139307043,['SA']
124,pub.1139307054,"['US', 'HN']"
125,pub.1139307056,['UA']
126,pub.1139307100,['IT']
127,pub.1139307103,"['LC', 'JP']"
128,pub.1139307109,['BR']
129,pub.1139307118,[]
130,pub.1139307157,['HK']
131,pub.1139307168,['NL']
132,pub.1139307188,"['US', 'IN', 'BT', 'BD']"
133,pub.1139307189,['SE']
134,pub.1139307270,['UA']
135,pub.1139307286,['RU']
136,pub.1139307303,['SR']
137,pub.1139307347,['ID']
138,pub.1139307359,['LC']
139,pub.1139307375,['BR']
140,pub.1139307388,['CN']
141,pub.1139307402,['SA']
142,pub.1139307413,['JP']
143,pub.1139307422,['ES']
144,pub.1139307452,"['RU', 'FR']"
145,pub.1139307506,['US']
146,pub.1139307508,['IN']
147,pub.1139307516,['CH']
148,pub.1139307558,['IN']
149,pub.1139307599,"['US', 'IT']"
150,pub.1139307623,['BR']
151,pub.1139307648,['IN']
152,pub.1139307671,['RU']
153,pub.1139307691,"['MX', 'BW', 'CO']"
154,pub.1139307700,['PG']
155,pub.1139307719,[]
156,pub.1139307737,"['CL', 'NO']"
157,pub.1139307772,['CN']
158,pub.1139307824,['LC']
159,pub.1139307833,['BR']
160,pub.1139307850,[]
161,pub.1139307851,['KR']
162,pub.1139307922,"['NZ', 'NL', 'CM']"
163,pub.1139307934,[]
164,pub.1139307952,['CN']
165,pub.1139307958,['IN']
166,pub.1139307976,['NO']
167,pub.1139307978,[]
168,pub.1139308032,['ZA']
169,pub.1139308062,['SE']
170,pub.1139308097,['CA']
171,pub.1139308118,['AU']
172,pub.1139308141,['UA']
173,pub.1139308147,['GR']
174,pub.1139308304,"['US', 'CN']"
175,pub.1139308309,['NC']
176,pub.1139308317,"['ZA', 'FJ', 'NL', 'AU']"
177,pub.1139308328,['JP']
178,pub.1139308372,['IN']
179,pub.1139308417,['CN']
180,pub.1139308448,['BD']
181,pub.1139308476,"['US', 'NG']"
182,pub.1139308494,['AU']
183,pub.1139308507,"['UG', 'SD']"
184,pub.1139308519,[]
185,pub.1139308552,['NP']
186,pub.1139308566,['CD']
187,pub.1139308577,['CN']
188,pub.1139308594,"['BW', 'CM']"
189,pub.1139308671,['IR']
190,pub.1139308680,['IN']
191,pub.1139308682,['IR']
192,pub.1139308691,[]
193,pub.1139308738,"['SA', 'BD']"
194,pub.1139308754,['IN']
195,pub.1139308768,['BG']
196,pub.1139308798,"['US', 'CL']"
197,pub.1139308805,['GL']
198,pub.1139308811,['CN']
199,pub.1139308813,['US']
200,pub.1139308829,[]
201,pub.1139308858,['ES']
202,pub.1139308934,['DZ']
203,pub.1139308956,['SE']
204,pub.1139308958,"['AU', 'RU', 'NG']"
205,pub.1139308975,"['US', 'AU']"
206,pub.1139308993,"['BR', 'NL', 'TR']"
207,pub.1139309006,['TR']
208,pub.1139309014,['CN']
209,pub.1139309015,[]
210,pub.1139309100,['PT']
211,pub.1139309110,['AU']
212,pub.1139309112,['ET']
213,pub.1139309130,[]
214,pub.1139309145,['ID']
215,pub.1139309192,"['JM', 'JP']"
216,pub.1139309224,['CM']
217,pub.1139309258,['LA']
218,pub.1139309305,['ID']
219,pub.1139309325,['MM']
220,pub.1139309326,[]
221,pub.1139309330,['BG']
222,pub.1139309331,"['SO', 'CN']"
223,pub.1139309332,['ZA']
224,pub.1139309360,"['PL', 'BG']"
225,pub.1139309383,['BR']
226,pub.1139309432,['IR']
227,pub.1139309433,"['US', 'ID']"
228,pub.1139309452,['JP']
229,pub.1139309460,"['IR', 'LC']"
230,pub.1139309494,['ID']
231,pub.1139309495,['SK']
232,pub.1139309509,['CN']
233,pub.1139309532,['BR']
234,pub.1139309553,['PE']
235,pub.1139309556,['CD']
236,pub.1139309568,['VN']
237,pub.1139309600,[]
238,pub.1139309601,['CN']
239,pub.1139309609,['CN']
240,pub.1139309614,['RU']
241,pub.1139309630,"['ZA', 'FJ']"
242,pub.1139309651,['IN']
243,pub.1139309652,"['PH', 'BW', 'CO']"
244,pub.1139309653,['CN']
245,pub.1139309660,[]
246,pub.1139309672,"['US', 'GG']"
247,pub.1139309709,['PH']
248,pub.1139309729,"['GE', 'RU']"
249,pub.1139309772,[]
250,pub.1139309775,['UA']
251,pub.1139309804,[]
252,pub.1139309823,['UA']
253,pub.1139309853,['AT']
254,pub.1139309861,[]
255,pub.1139309872,"['US', 'SA']"
256,pub.1139309876,['CM']
257,pub.1139309886,['IN']
258,pub.1139309898,['CN']
259,pub.1139309911,['BG']
260,pub.1139309959,['CN']
261,pub.1139309965,['IN']
262,pub.1139309966,"['US', 'UA']"
263,pub.1139309975,"['EG', 'SO']"
264,pub.1139309978,"['JP', 'SG', 'US', 'DE', 'CN']"
265,pub.1139309982,"['JP', 'SE', 'PL', 'BI', 'CL']"
266,pub.1139309996,['BR']
267,pub.1139310003,"['BR', 'LA', 'ES']"
268,pub.1139310051,"['AR', 'PE']"
269,pub.1139310056,['IN']
270,pub.1139310062,['UA']
271,pub.1139310080,['PK']
272,pub.1139310094,['CM']
