,abstract_id,country
0,pub.1113719013,['MY']
1,pub.1113719014,"['MY', 'ID']"
2,pub.1113719015,"['MY', 'ID', 'US']"
3,pub.1113719023,['ID']
4,pub.1113719028,['ID']
5,pub.1113719046,"['CM', 'IN']"
6,pub.1113719051,['IN']
7,pub.1113719052,['IN']
8,pub.1113719071,['IN']
9,pub.1113719074,"['IN', 'US']"
10,pub.1113719078,['IN']
11,pub.1113719092,['ID']
12,pub.1113719095,"['SA', 'US']"
13,pub.1113719112,"['ES', 'HK']"
14,pub.1113719119,[]
15,pub.1113719125,[]
16,pub.1113719200,[]
17,pub.1113719214,[]
18,pub.1113719224,['US']
19,pub.1113719277,['IN']
20,pub.1113719280,['IN']
21,pub.1113719322,['IN']
22,pub.1113719342,['IN']
23,pub.1113719372,"['IN', 'US']"
24,pub.1113719394,['MY']
25,pub.1113719420,['IN']
26,pub.1113719426,['IN']
27,pub.1113719490,['ZA']
28,pub.1113719626,['MY']
29,pub.1113719627,['MY']
30,pub.1113719654,['IR']
31,pub.1113719663,['MY']
32,pub.1113719664,"['TH', 'MM']"
33,pub.1113719666,['ID']
34,pub.1113719667,['MY']
35,pub.1113719669,['MY']
36,pub.1113719670,['MY']
37,pub.1113719674,['MY']
38,pub.1113719689,['CM']
39,pub.1113719696,['LC']
40,pub.1113719703,['ID']
41,pub.1113719733,[]
42,pub.1113719790,['IQ']
43,pub.1113719797,['LC']
44,pub.1113719804,['JM']
45,pub.1113719813,['IQ']
46,pub.1113719821,"['IQ', 'US']"
47,pub.1113719824,['IT']
48,pub.1113719825,['IQ']
49,pub.1113719838,"['CM', 'IQ', 'US']"
50,pub.1113719882,[]
51,pub.1113719915,[]
52,pub.1113719968,['UA']
53,pub.1113719969,['UA']
54,pub.1113719974,['UA']
55,pub.1113719979,['UA']
56,pub.1113720007,"['GB', 'UA']"
57,pub.1113720009,"['PE', 'UA']"
58,pub.1113720012,['UA']
59,pub.1113720016,['UA']
60,pub.1113720031,['MY']
61,pub.1113720033,['ID']
62,pub.1113720034,['ID']
63,pub.1113720035,['ID']
64,pub.1113720036,['ID']
65,pub.1113720037,['ID']
66,pub.1113720038,['ID']
67,pub.1113720043,['ID']
68,pub.1113720044,['ID']
69,pub.1113720054,['MY']
70,pub.1113720058,"['MY', 'US']"
71,pub.1113720073,['MY']
72,pub.1113720124,['MY']
73,pub.1113720132,['MY']
74,pub.1113720133,['MY']
75,pub.1113720161,"['MY', 'PH', 'US']"
76,pub.1113720179,['MY']
77,pub.1113720180,['MY']
78,pub.1113720181,"['PE', 'MY', 'SG']"
79,pub.1113720182,['ID']
80,pub.1113720206,['ID']
81,pub.1113720208,['ID']
82,pub.1113720217,['ID']
83,pub.1113720221,['ID']
84,pub.1113720226,['ID']
85,pub.1113720231,['ID']
86,pub.1113720233,['ID']
87,pub.1113720237,"['PH', 'US', 'MY', 'CN', 'HK']"
88,pub.1113720242,['MY']
89,pub.1113720246,"['LC', 'ID']"
90,pub.1113720255,['MY']
91,pub.1113720260,"['PH', 'US', 'MY', 'CN', 'HK']"
92,pub.1113720274,['MY']
93,pub.1113720279,[]
94,pub.1113720283,"['MY', 'US']"
95,pub.1113720295,['MY']
96,pub.1113720301,[]
97,pub.1113720306,['TH']
