,abstract_id,country
0,pub.1082859919,"['AE', 'AU']"
1,pub.1082859922,['CM']
2,pub.1082859928,['IR']
3,pub.1082859932,['BI']
4,pub.1082859933,"['PE', 'CM', 'US']"
5,pub.1082860005,['FR']
6,pub.1082860147,['FR']
7,pub.1082860155,['RW']
8,pub.1082860195,['NL']
9,pub.1082860201,[]
10,pub.1082860202,['CO']
11,pub.1082860203,"['SO', 'US', 'CO']"
12,pub.1082860204,['ML']
13,pub.1082860208,"['CU', 'MX', 'CL']"
14,pub.1082860213,"['ES', 'SO']"
15,pub.1082860214,['CO']
16,pub.1082860613,['US']
17,pub.1082860889,['DE']
18,pub.1082861187,"['ES', 'DK']"
19,pub.1082861191,['ES']
20,pub.1082861209,"['CA', 'AU']"
21,pub.1082861215,[]
22,pub.1082861553,"['FJ', 'CN']"
23,pub.1082862053,['FI']
24,pub.1082862459,['GB']
25,pub.1082862487,['JM']
26,pub.1082862501,['NG']
27,pub.1082862729,['SA']
28,pub.1082862730,['SA']
29,pub.1082862731,['SA']
30,pub.1082862733,['SA']
31,pub.1082862734,['SA']
32,pub.1082862735,['SA']
33,pub.1082862736,['SA']
34,pub.1082862800,['TW']
35,pub.1082862935,['LC']
36,pub.1082862938,['US']
37,pub.1082862974,['AU']
38,pub.1082862980,['AU']
39,pub.1082862982,['CM']
40,pub.1082862983,"['GG', 'AU', 'SS']"
41,pub.1082862994,['FR']
42,pub.1082863139,"['NL', 'MA', 'CN', 'VN', 'TR']"
43,pub.1082863141,['NL']
44,pub.1082863346,['SE']
45,pub.1082863504,"['IT', 'DE']"
46,pub.1082863509,['DE']
47,pub.1082863531,['FR']
48,pub.1082863589,['FR']
49,pub.1082863629,['FI']
50,pub.1082863635,"['CH', 'TR']"
51,pub.1082863702,['CU']
52,pub.1082863734,['US']
53,pub.1082863950,['US']
54,pub.1082864216,"['US', 'RU']"
55,pub.1082864219,"['US', 'CA', 'GB', 'AU']"
56,pub.1082864571,['FR']
57,pub.1082864855,['CL']
58,pub.1082864859,['CL']
59,pub.1082864880,['CA']
60,pub.1082864887,['US']
61,pub.1082865068,['CR']
62,pub.1082865072,"['CM', 'US']"
63,pub.1082865080,['AU']
64,pub.1082865094,['BR']
65,pub.1082865105,['UG']
66,pub.1082865113,"['FR', 'BE']"
67,pub.1082865114,"['BE', 'HU', 'NL', 'DE', 'FI', 'DK', 'US']"
68,pub.1082865192,[]
69,pub.1082865543,['NO']
70,pub.1082865748,['CN']
71,pub.1082865757,['PL']
72,pub.1082865812,[]
73,pub.1082865838,['NL']
74,pub.1082866060,['IN']
75,pub.1082866074,['IN']
76,pub.1082866076,['IN']
77,pub.1082866080,['IN']
78,pub.1082866145,['TH']
79,pub.1082866593,['US']
80,pub.1082866668,['FR']
81,pub.1082866816,['GE']
82,pub.1082866848,[]
83,pub.1082867008,"['NL', 'PE']"
84,pub.1082867024,['FR']
85,pub.1082867331,['JP']
86,pub.1082867342,"['FI', 'SE']"
87,pub.1082867424,['AU']
88,pub.1082867455,['AU']
89,pub.1082867482,"['DE', 'US']"
90,pub.1082867590,['IM']
91,pub.1082867593,['PE']
92,pub.1082867672,['AT']
93,pub.1082867687,"['PE', 'DE']"
94,pub.1082867727,['CN']
95,pub.1082867788,['GN']
96,pub.1082867816,['FR']
97,pub.1082867845,['US']
98,pub.1082867928,['FJ']
99,pub.1082867931,"['CM', 'NZ', 'GB']"
100,pub.1082868003,['PL']
101,pub.1082868255,"['DE', 'CM']"
102,pub.1082868292,"['IM', 'DE']"
103,pub.1082868368,['CN']
104,pub.1082868519,[]
105,pub.1082868530,"['MX', 'US']"
106,pub.1082868607,['CN']
107,pub.1082868614,['JP']
108,pub.1082868728,['NG']
109,pub.1082868851,[]
110,pub.1082868890,"['FO', 'IS', 'NO', 'FI', 'GL', 'DK', 'SE', 'AX']"
111,pub.1082868893,['JP']
112,pub.1082869033,"['IM', 'DE']"
113,pub.1082869124,['US']
114,pub.1082869129,['US']
115,pub.1082869140,[]
116,pub.1082869150,[]
117,pub.1082869151,[]
118,pub.1082869153,['US']
119,pub.1082869376,['MX']
120,pub.1082869640,"['DO', 'CL']"
121,pub.1082869642,['FI']
122,pub.1082869651,['BR']
123,pub.1082869783,['US']
124,pub.1082870269,['CN']
125,pub.1082870407,['US']
126,pub.1082870431,"['CN', 'TH', 'PE', 'MN', 'KR']"
127,pub.1082870450,['FR']
128,pub.1082870486,"['LC', 'SA', 'FJ']"
129,pub.1082870488,['EG']
130,pub.1082870489,['EG']
131,pub.1082870501,['EG']
132,pub.1082870656,['JP']
133,pub.1082870958,['DE']
134,pub.1082870982,['DE']
135,pub.1082871021,['IM']
136,pub.1082871022,['IM']
137,pub.1082871037,['IM']
138,pub.1082871108,['US']
139,pub.1082871221,['JP']
140,pub.1082871367,['VE']
141,pub.1082871866,['IT']
142,pub.1082871989,['PL']
143,pub.1082872041,['CL']
144,pub.1082872066,['NL']
145,pub.1082872316,[]
146,pub.1082872341,['AU']
147,pub.1082872348,['BR']
148,pub.1082872414,['PH']
149,pub.1082872417,['ZA']
150,pub.1082872420,"['BY', 'PL', 'UA', 'CA']"
151,pub.1082872426,['AU']
152,pub.1082872428,['ZA']
153,pub.1082872429,['MY']
154,pub.1082872430,[]
155,pub.1082872444,['US']
156,pub.1082872537,['ZW']
157,pub.1082872828,[]
158,pub.1082872831,"['BI', 'RW', 'AO', 'TZ']"
159,pub.1082872832,['US']
160,pub.1082872970,['NG']
161,pub.1082872972,"['SO', 'SE']"
162,pub.1082872975,"['BR', 'CM']"
163,pub.1082872977,['NG']
164,pub.1082873090,['PE']
165,pub.1082873091,['TW']
166,pub.1082873150,['US']
167,pub.1082873202,['MG']
168,pub.1082873203,['SD']
169,pub.1082873643,"['GB', 'LR']"
170,pub.1082873689,['TN']
