,abstract_id,country
0,pub.1011355390,['US']
1,pub.1011355404,['CU']
2,pub.1011355408,['NL']
3,pub.1011355411,['BR']
4,pub.1011355444,['IT']
5,pub.1011355452,[]
6,pub.1011355477,[]
7,pub.1011355538,[]
8,pub.1011355551,[]
9,pub.1011355710,['ZW']
10,pub.1011355876,['TZ']
11,pub.1011355900,['NP']
12,pub.1011355905,[]
13,pub.1011355958,['US']
14,pub.1011355971,"['CL', 'US']"
15,pub.1011355991,['LC']
16,pub.1011356044,[]
17,pub.1011356092,"['OM', 'PG', 'QA', 'AE']"
18,pub.1011356108,['IE']
19,pub.1011356137,['IN']
20,pub.1011356210,[]
21,pub.1011356253,[]
22,pub.1011356303,['NL']
23,pub.1011356316,[]
24,pub.1011356360,['GB']
25,pub.1011356363,['ES']
26,pub.1011356376,['CH']
27,pub.1011356415,['NL']
28,pub.1011356442,"['AQ', 'HK']"
29,pub.1011356487,['US']
30,pub.1011356508,"['LC', 'JP']"
31,pub.1011356530,['JM']
32,pub.1011356590,"['CL', 'US']"
33,pub.1011356632,['QA']
34,pub.1011356636,['TW']
35,pub.1011356649,"['IM', 'DE']"
36,pub.1011356651,"['US', 'DE']"
37,pub.1011356689,['IN']
38,pub.1011356738,['IR']
39,pub.1011356755,['US']
40,pub.1011357008,"['PK', 'IN']"
41,pub.1011357093,"['PG', 'ZM', 'FJ']"
42,pub.1011357291,[]
43,pub.1011357359,['IN']
44,pub.1011357443,['DE']
45,pub.1011357454,"['GU', 'US']"
46,pub.1011357458,"['JP', 'CU']"
47,pub.1011357474,[]
48,pub.1011357475,[]
49,pub.1011357534,['IR']
50,pub.1011357610,"['HK', 'US', 'CA']"
51,pub.1011357669,['ZA']
52,pub.1011357682,['TW']
53,pub.1011357747,['FJ']
54,pub.1011357823,['CO']
55,pub.1011357829,['BO']
56,pub.1011357939,['AU']
57,pub.1011357956,[]
58,pub.1011357993,[]
59,pub.1011358007,['CN']
60,pub.1011358170,[]
61,pub.1011358212,['US']
62,pub.1011358409,"['BF', 'KE']"
63,pub.1011358444,"['NL', 'AT', 'GR', 'BE', 'DE', 'PT', 'LU', 'IE', 'IT', 'ES', 'FI', 'FR']"
64,pub.1011358448,[]
65,pub.1011358450,['ES']
66,pub.1011358503,['CN']
67,pub.1011358626,[]
68,pub.1011358668,['RU']
69,pub.1011358717,"['FR', 'DE']"
70,pub.1011358719,[]
71,pub.1011358748,['US']
72,pub.1011358809,['NO']
73,pub.1011358849,"['AT', 'NO', 'DE', 'FR', 'CH', 'SE']"
74,pub.1011358868,[]
75,pub.1011358941,[]
76,pub.1011359286,[]
77,pub.1011359354,['NL']
78,pub.1011359415,[]
79,pub.1011359418,"['AM', 'CM']"
80,pub.1011359527,['NG']
81,pub.1011359581,['CA']
82,pub.1011359685,[]
83,pub.1011359747,[]
84,pub.1011359762,[]
85,pub.1011359765,['BH']
86,pub.1011359799,['DE']
87,pub.1011359835,"['US', 'AU']"
88,pub.1011359896,['US']
89,pub.1011359966,"['GB', 'AU']"
90,pub.1011360077,"['PE', 'CM', 'TR']"
91,pub.1011360102,['CZ']
92,pub.1011360119,['CN']
93,pub.1011360148,['US']
94,pub.1011360192,"['AL', 'GR', 'TM']"
95,pub.1011360241,['CA']
96,pub.1011360311,['NG']
97,pub.1011360433,"['MN', 'AU']"
98,pub.1011360477,['ZA']
99,pub.1011360504,['MW']
100,pub.1011360512,['CA']
101,pub.1011360536,['NZ']
102,pub.1011360623,['RU']
103,pub.1011360651,['IM']
104,pub.1011360718,"['NZ', 'EC', 'IS', 'AU']"
105,pub.1011360728,['DE']
106,pub.1011360774,"['DK', 'FI', 'SE', 'NO']"
107,pub.1011360780,['IO']
108,pub.1011360924,['AU']
109,pub.1011360926,[]
110,pub.1011360989,['RS']
111,pub.1011361003,['JP']
112,pub.1011361086,"['US', 'AU', 'LA', 'CA', 'SO']"
113,pub.1011361119,"['HK', 'GR']"
114,pub.1011361228,['FJ']
115,pub.1011361233,['IN']
116,pub.1011361507,"['EG', 'RO']"
117,pub.1011361543,['US']
118,pub.1011361609,[]
119,pub.1011361610,"['TW', 'US', 'SG', 'CI', 'CN']"
120,pub.1011361774,['MX']
121,pub.1011361859,['BR']
122,pub.1011361911,[]
123,pub.1011361923,['CN']
124,pub.1011361962,['US']
125,pub.1011362062,['DO']
126,pub.1011362209,['SE']
127,pub.1011362210,[]
128,pub.1011362222,"['NL', 'PE']"
129,pub.1011362289,"['PS', 'US']"
130,pub.1011362318,['ET']
131,pub.1011362319,['NO']
132,pub.1011362343,['IL']
133,pub.1011362382,[]
134,pub.1011362468,[]
135,pub.1011362496,['CN']
136,pub.1011362697,"['GB', 'BH', 'HK', 'AQ', 'SS']"
137,pub.1011362708,['US']
138,pub.1011362737,['FI']
139,pub.1011362756,"['GB', 'CA']"
140,pub.1011362757,"['NO', 'BH', 'US', 'GL', 'AQ']"
141,pub.1011362842,[]
142,pub.1011362990,[]
143,pub.1011363026,[]
144,pub.1011363079,['US']
145,pub.1011363142,[]
146,pub.1011363212,"['ID', 'AU']"
147,pub.1011363348,['US']
148,pub.1011363374,[]
149,pub.1011363425,[]
150,pub.1011363429,['ES']
151,pub.1011363484,['PR']
152,pub.1011363579,['CO']
153,pub.1011363593,"['CN', 'KR', 'AU']"
154,pub.1011363671,[]
155,pub.1011363716,"['US', 'AU']"
