,abstract_id,country
0,pub.1028634343,['NG']
1,pub.1028634361,['CN']
2,pub.1028634393,['JP']
3,pub.1028634503,"['NE', 'BF']"
4,pub.1028634563,"['GL', 'US', 'FJ']"
5,pub.1028634591,['CN']
6,pub.1028634819,[]
7,pub.1028634837,[]
8,pub.1028634871,['SE']
9,pub.1028634880,[]
10,pub.1028634919,['US']
11,pub.1028634985,"['US', 'GB']"
12,pub.1028634997,['US']
13,pub.1028635013,"['US', 'CN']"
14,pub.1028635096,['AU']
15,pub.1028635324,['US']
16,pub.1028635394,['IN']
17,pub.1028635452,"['PG', 'ID', 'US']"
18,pub.1028635453,['UG']
19,pub.1028635561,['PK']
20,pub.1028635562,['GE']
21,pub.1028635702,['VN']
22,pub.1028635709,"['NL', 'US']"
23,pub.1028635736,"['IE', 'GB']"
24,pub.1028635777,['IT']
25,pub.1028635838,['LY']
26,pub.1028635867,['JP']
27,pub.1028636214,"['IT', 'GB']"
28,pub.1028636271,"['IN', 'US']"
29,pub.1028636311,"['LC', 'CN']"
30,pub.1028636329,['ET']
31,pub.1028636413,[]
32,pub.1028636432,['IR']
33,pub.1028636531,['CN']
34,pub.1028636549,[]
35,pub.1028636556,"['PH', 'BH']"
36,pub.1028636615,[]
37,pub.1028636699,['NP']
38,pub.1028636715,"['JP', 'US']"
39,pub.1028636738,"['CH', 'NG', 'AU']"
40,pub.1028636835,"['CR', 'CL']"
41,pub.1028636924,['JP']
42,pub.1028637023,"['JM', 'US']"
43,pub.1028637052,"['AQ', 'IS', 'CM']"
44,pub.1028637069,['BR']
45,pub.1028637154,['US']
46,pub.1028637174,[]
47,pub.1028637188,"['PE', 'VN']"
48,pub.1028637189,['KR']
49,pub.1028637201,['CN']
50,pub.1028637225,['BR']
51,pub.1028637287,"['GB', 'US']"
52,pub.1028637314,['CN']
53,pub.1028637333,['GB']
54,pub.1028637339,"['NL', 'PE', 'AU']"
55,pub.1028637409,['US']
56,pub.1028637420,['SI']
57,pub.1028637475,"['JP', 'MY', 'PE', 'US', 'CN', 'SG', 'CI']"
58,pub.1028637536,['CM']
59,pub.1028637537,[]
60,pub.1028637796,[]
61,pub.1028637879,"['CM', 'FI', 'DK', 'CN']"
62,pub.1028637891,['BR']
63,pub.1028637893,['TH']
64,pub.1028637982,['CM']
65,pub.1028638004,"['PE', 'MY']"
66,pub.1028638040,['JP']
67,pub.1028638089,"['SD', 'GM', 'MA', 'MR', 'ML', 'EG', 'SN']"
68,pub.1028638222,['JP']
69,pub.1028638265,"['IN', 'CN']"
70,pub.1028638272,"['JP', 'AU']"
71,pub.1028638282,['US']
72,pub.1028638354,[]
73,pub.1028638383,['IT']
74,pub.1028638441,['FR']
75,pub.1028638458,"['NL', 'CM', 'US']"
76,pub.1028638552,"['AT', 'JM']"
77,pub.1028638623,['CN']
78,pub.1028638655,['LK']
79,pub.1028638748,['SE']
80,pub.1028638816,['BR']
81,pub.1028638879,[]
82,pub.1028639043,"['IN', 'CO']"
83,pub.1028639193,['MW']
84,pub.1028639203,"['CM', 'US']"
85,pub.1028639272,"['ZW', 'MW', 'ZM', 'TZ']"
86,pub.1028639277,"['JP', 'FR', 'CA', 'AU']"
87,pub.1028639327,[]
88,pub.1028639357,"['CM', 'IN']"
89,pub.1028639425,['TR']
90,pub.1028639463,['CN']
91,pub.1028639500,['AU']
92,pub.1028639506,"['CM', 'FJ', 'CN']"
