,abstract_id,country
0,pub.1126042651,[]
1,pub.1126042652,[]
2,pub.1126042653,[]
3,pub.1126042673,['BD']
4,pub.1126042682,['CA']
5,pub.1126042708,[]
6,pub.1126042804,['RO']
7,pub.1126042818,['RO']
8,pub.1126043064,"['LC', 'TZ']"
9,pub.1126043084,"['BW', 'TH', 'ID', 'PH']"
10,pub.1126043160,"['MV', 'BG']"
11,pub.1126043179,['MY']
12,pub.1126043183,['ID']
13,pub.1126043186,"['CN', 'ID', 'IN']"
14,pub.1126043187,['MY']
15,pub.1126043188,['PE']
16,pub.1126043191,['NG']
17,pub.1126043192,"['ID', 'NG']"
18,pub.1126043202,['IN']
19,pub.1126043210,"['BD', 'IN', 'US']"
20,pub.1126043215,['UA']
21,pub.1126043216,['UA']
22,pub.1126043217,['UA']
23,pub.1126043221,['UA']
24,pub.1126043222,['UA']
25,pub.1126043224,['UA']
26,pub.1126043226,"['FR', 'UA']"
27,pub.1126043229,"['RU', 'UA']"
28,pub.1126043306,[]
29,pub.1126043319,"['GB', 'DE', 'UA', 'CN', 'FR']"
30,pub.1126043333,['UA']
31,pub.1126043459,['CM']
32,pub.1126043462,[]
33,pub.1126043482,"['FR', 'BE']"
34,pub.1126043534,"['IM', 'LA', 'DE']"
35,pub.1126043536,"['NO', 'US', 'CA', 'DK', 'IS']"
36,pub.1126043555,['ES']
37,pub.1126043589,['US']
38,pub.1126043641,"['US', 'IT', 'IS']"
39,pub.1126044034,['ID']
40,pub.1126044123,['CN']
41,pub.1126044166,['NO']
42,pub.1126044177,['NO']
43,pub.1126044220,['IN']
44,pub.1126044262,['PK']
45,pub.1126044328,[]
46,pub.1126044373,[]
47,pub.1126044404,['IN']
48,pub.1126044406,"['LC', 'UG']"
49,pub.1126044841,"['SA', 'US']"
50,pub.1126044843,"['JP', 'US']"
51,pub.1126044845,"['SN', 'FR', 'US']"
52,pub.1126044848,['EG']
53,pub.1126044872,['ZA']
54,pub.1126044912,['ID']
55,pub.1126044915,['VN']
56,pub.1126044935,['VN']
57,pub.1126044993,"['SA', 'EG']"
58,pub.1126044994,['VN']
59,pub.1126044995,"['IL', 'US']"
60,pub.1126045002,['CN']
61,pub.1126045006,['NG']
62,pub.1126045007,"['NA', 'US']"
63,pub.1126045009,['PK']
64,pub.1126045010,['CN']
65,pub.1126045011,[]
66,pub.1126045016,['VN']
67,pub.1126045018,"['LC', 'ZW']"
68,pub.1126045019,['SA']
69,pub.1126045225,"['RU', 'GE']"
70,pub.1126045232,['PL']
71,pub.1126045233,['PL']
72,pub.1126045234,['PL']
73,pub.1126045236,['PL']
74,pub.1126045237,"['UA', 'US']"
75,pub.1126045238,['UA']
76,pub.1126045241,"['LC', 'UA']"
77,pub.1126045268,['IM']
78,pub.1126045306,['PK']
79,pub.1126045316,[]
80,pub.1126045317,"['LK', 'IN']"
81,pub.1126045322,['NG']
82,pub.1126045331,['JO']
83,pub.1126045335,['JO']
84,pub.1126045337,['KE']
85,pub.1126045349,['US']
86,pub.1126045378,"['LC', 'ET']"
87,pub.1126045387,"['CM', 'GH']"
88,pub.1126045393,['ET']
89,pub.1126045408,"['IN', 'IT']"
90,pub.1126045424,['UG']
91,pub.1126045427,['ET']
92,pub.1126045428,['KE']
93,pub.1126045434,['ML']
94,pub.1126045437,['ET']
95,pub.1126045614,['MY']
96,pub.1126045698,['JP']
97,pub.1126045709,['JP']
98,pub.1126045751,"['GG', 'GB', 'BD']"
99,pub.1126045753,"['ES', 'GN', 'US', 'NG']"
100,pub.1126045764,['NG']
101,pub.1126045770,"['BF', 'MU', 'DJ', 'ZW', 'NG']"
102,pub.1126045790,['US']
103,pub.1126045806,[]
104,pub.1126045821,['US']
105,pub.1126045829,[]
106,pub.1126045842,['US']
107,pub.1126045844,['DK']
108,pub.1126045855,[]
109,pub.1126045866,[]
110,pub.1126045867,[]
111,pub.1126045889,['CM']
112,pub.1126045890,"['BH', 'UG']"
113,pub.1126046202,[]
114,pub.1126046203,['KP']
115,pub.1126046204,['ID']
116,pub.1126046228,['FR']
117,pub.1126046247,"['AU', 'FR', 'US', 'CA']"
118,pub.1126046262,"['NL', 'ZA', 'CA']"
119,pub.1126046263,['AT']
120,pub.1126046371,['CM']
121,pub.1126046382,"['CM', 'US']"
122,pub.1126046385,['EG']
123,pub.1126046388,"['CM', 'FJ', 'US']"
124,pub.1126046391,['LB']
125,pub.1126046396,"['LB', 'US']"
126,pub.1126046403,['LB']
127,pub.1126046408,[]
128,pub.1126046421,"['NO', 'PS', 'US']"
129,pub.1126046448,"['IL', 'LB']"
130,pub.1126046454,['US']
131,pub.1126046455,['LB']
132,pub.1126046460,['MA']
133,pub.1126046462,['YE']
134,pub.1126046471,"['IL', 'JO', 'LB']"
135,pub.1126046472,"['CM', 'LB']"
136,pub.1126046475,"['CM', 'LB']"
137,pub.1126046481,[]
138,pub.1126046494,[]
139,pub.1126046581,['MY']
140,pub.1126046582,['MY']
141,pub.1126046604,['CN']
142,pub.1126046607,['US']
143,pub.1126046608,['CN']
144,pub.1126046611,"['US', 'CY']"
145,pub.1126046615,['KR']
146,pub.1126046633,['MY']
147,pub.1126046650,[]
148,pub.1126046655,['US']
149,pub.1126046656,['PG']
150,pub.1126046720,['GB']
151,pub.1126046763,[]
152,pub.1126046772,"['IM', 'DE']"
153,pub.1126046778,"['CN', 'BW', 'US']"
154,pub.1126046789,"['BH', 'US']"
155,pub.1126046814,['GR']
156,pub.1126046818,"['IR', 'LC']"
157,pub.1126046826,['PK']
158,pub.1126046834,[]
159,pub.1126046841,['CM']
160,pub.1126046856,['UA']
161,pub.1126046859,"['MD', 'US']"
162,pub.1126046905,"['PT', 'BR', 'US']"
163,pub.1126046911,"['RW', 'HK', 'ET']"
164,pub.1126046919,['BD']
165,pub.1126046920,['ID']
166,pub.1126046927,[]
167,pub.1126046930,"['CM', 'FR']"
168,pub.1126046952,['ET']
169,pub.1126046972,['JP']
170,pub.1126046975,['HR']
171,pub.1126046988,['MW']
172,pub.1126047010,['US']
173,pub.1126047020,['AU']
174,pub.1126047071,['CH']
175,pub.1126047115,['JP']
176,pub.1126047116,[]
177,pub.1126047153,['US']
178,pub.1126047185,['SN']
179,pub.1126047197,['ES']
180,pub.1126047207,['UA']
181,pub.1126047209,"['NL', 'BR', 'IT']"
182,pub.1126047216,"['SL', 'JM']"
183,pub.1126047252,['AT']
184,pub.1126047284,"['FI', 'BH', 'US']"
185,pub.1126047304,['MV']
186,pub.1126047328,"['LC', 'ID']"
187,pub.1126047350,['GB']
188,pub.1126047352,['DK']
189,pub.1126047355,"['TN', 'FJ']"
190,pub.1126047372,['GR']
191,pub.1126047373,['CM']
192,pub.1126047374,['JP']
193,pub.1126047392,['MM']
194,pub.1126047412,[]
195,pub.1126047432,['JP']
196,pub.1126047441,"['SG', 'DE']"
197,pub.1126047538,"['NL', 'CO']"
198,pub.1126047667,"['LC', 'IS']"
199,pub.1126047690,['JP']
200,pub.1126047700,"['KH', 'DE']"
201,pub.1126047703,['GH']
202,pub.1126047718,"['LC', 'IQ']"
203,pub.1126047725,['BR']
204,pub.1126047727,['JP']
205,pub.1126047738,"['FR', 'JP']"
206,pub.1126047754,['AU']
207,pub.1126047772,['CN']
208,pub.1126047774,['ZA']
209,pub.1126047776,"['LC', 'TH']"
210,pub.1126047792,['US']
211,pub.1126047831,"['LC', 'ID']"
212,pub.1126047839,['MX']
213,pub.1126047859,"['ET', 'IT']"
214,pub.1126047890,['FR']
215,pub.1126047894,['ES']
216,pub.1126047928,['JP']
217,pub.1126047931,['CA']
218,pub.1126047948,['DZ']
219,pub.1126047949,['MY']
220,pub.1126047976,['ID']
221,pub.1126047982,['CN']
222,pub.1126047997,['HR']
223,pub.1126048002,['US']
224,pub.1126048015,"['CN', 'NG']"
225,pub.1126048041,['CN']
226,pub.1126048052,['NL']
227,pub.1126048061,[]
228,pub.1126048071,[]
229,pub.1126048146,['NL']
230,pub.1126048158,"['CN', 'US']"
231,pub.1126048163,['CN']
232,pub.1126048196,['IQ']
233,pub.1126048222,['CO']
234,pub.1126048234,['MM']
235,pub.1126048245,[]
236,pub.1126048287,"['IO', 'BR', 'IN']"
237,pub.1126048320,['BR']
238,pub.1126048340,['NL']
239,pub.1126048365,"['LC', 'BD', 'IN']"
240,pub.1126048388,['BS']
241,pub.1126048410,['IT']
242,pub.1126048428,"['ES', 'BR']"
243,pub.1126048432,['ES']
244,pub.1126048452,['ZW']
245,pub.1126048492,['JP']
246,pub.1126048505,"['AU', 'JP', 'CA']"
247,pub.1126048519,['JP']
248,pub.1126048548,"['TW', 'HK', 'CI', 'JP']"
249,pub.1126048579,['CN']
250,pub.1126048588,[]
251,pub.1126048614,['ES']
252,pub.1126048616,['LC']
253,pub.1126048620,"['RU', 'UA', 'US']"
254,pub.1126048629,['GR']
255,pub.1126048648,['CN']
256,pub.1126048652,['ET']
257,pub.1126048656,"['LC', 'PK']"
258,pub.1126048671,['US']
259,pub.1126048709,[]
260,pub.1126048753,['BR']
261,pub.1126048792,['JP']
262,pub.1126048806,['TR']
263,pub.1126048861,['NG']
264,pub.1126048868,"['KP', 'CI']"
265,pub.1126048887,[]
266,pub.1126048924,"['NL', 'CN']"
267,pub.1126048954,['AU']
268,pub.1126048974,['CN']
269,pub.1126049011,"['LC', 'IN']"
270,pub.1126049023,[]
271,pub.1126049025,[]
272,pub.1126049037,"['IR', 'US']"
273,pub.1126049039,[]
274,pub.1126049051,['KE']
275,pub.1126049053,['US']
276,pub.1126049067,"['PE', 'NL', 'US', 'IO', 'JP', 'MM', 'CM', 'JM', 'IN']"
277,pub.1126049125,['ID']
278,pub.1126049131,"['JP', 'US']"
279,pub.1126049139,"['AT', 'ZA', 'AU']"
280,pub.1126049188,['SK']
281,pub.1126049190,['HU']
282,pub.1126049201,['CI']
283,pub.1126049202,['ID']
284,pub.1126049228,[]
285,pub.1126049243,"['BR', 'GH']"
286,pub.1126049245,"['ES', 'PE']"
287,pub.1126049270,['IQ']
288,pub.1126049285,['JM']
289,pub.1126049319,['SI']
290,pub.1126049341,"['ES', 'PH']"
291,pub.1126049345,[]
292,pub.1126049363,['CN']
293,pub.1126049409,"['CM', 'US', 'CA']"
294,pub.1126049452,"['FJ', 'JP']"
295,pub.1126049459,['GE']
296,pub.1126049472,['IR']
297,pub.1126049492,"['DK', 'SE', 'NO', 'IS']"
298,pub.1126049498,[]
299,pub.1126049519,['GH']
300,pub.1126049529,['US']
301,pub.1126049536,['BR']
302,pub.1126049540,['JP']
303,pub.1126049592,['ID']
304,pub.1126049622,['KE']
305,pub.1126049637,['SE']
306,pub.1126049655,['PE']
307,pub.1126049697,['JP']
308,pub.1126049738,['BR']
309,pub.1126049744,['JP']
310,pub.1126049755,['IN']
311,pub.1126049774,['JP']
312,pub.1126049825,[]
313,pub.1126049845,"['HK', 'SV']"
314,pub.1126049873,['RW']
315,pub.1126049874,"['GB', 'CA', 'NZ', 'AU']"
316,pub.1126049909,['JP']
317,pub.1126049917,['AU']
318,pub.1126049931,['CL']
319,pub.1126049932,['ET']
320,pub.1126049967,['NZ']
321,pub.1126049970,['AU']
322,pub.1126049971,['US']
323,pub.1126049978,['US']
324,pub.1126049988,['XK']
325,pub.1126049999,['AQ']
326,pub.1126050018,['NG']
327,pub.1126050021,['JP']
328,pub.1126050022,['US']
329,pub.1126050057,['IN']
330,pub.1126050085,['MX']
331,pub.1126050111,['JP']
332,pub.1126050142,['CA']
333,pub.1126050154,[]
334,pub.1126050164,"['SD', 'RO']"
335,pub.1126050216,['CN']
336,pub.1126050226,[]
337,pub.1126050232,['NL']
338,pub.1126050310,"['IO', 'JM', 'IN']"
339,pub.1126050317,['JP']
340,pub.1126050352,['US']
341,pub.1126050377,['IN']
342,pub.1126050382,[]
343,pub.1126050389,[]
344,pub.1126050401,"['LC', 'JP']"
345,pub.1126050403,['EE']
346,pub.1126050430,[]
347,pub.1126050471,"['KE', 'US', 'NG']"
348,pub.1126050513,[]
349,pub.1126050552,['BR']
350,pub.1126050577,['JP']
351,pub.1126050598,"['FR', 'CA']"
352,pub.1126050635,"['AU', 'CA']"
353,pub.1126050684,['BD']
354,pub.1126050688,"['JP', 'IS']"
355,pub.1126050704,"['HU', 'EG', 'US']"
356,pub.1126050735,['CN']
357,pub.1126050756,"['TR', 'MX', 'ID', 'NG']"
358,pub.1126050764,['PE']
359,pub.1126050765,['UA']
360,pub.1126050785,"['JP', 'KR', 'CH']"
361,pub.1126050794,['JP']
362,pub.1126050796,[]
363,pub.1126050815,"['US', 'AU']"
364,pub.1126050831,[]
365,pub.1126050881,[]
366,pub.1126050904,['BR']
367,pub.1126050928,[]
368,pub.1126050929,['IR']
369,pub.1126050934,['MX']
370,pub.1126050957,['ZA']
371,pub.1126050958,"['CN', 'JP']"
372,pub.1126050964,['CN']
373,pub.1126051015,['GB']
374,pub.1126051035,['ID']
375,pub.1126051081,['JP']
376,pub.1126051103,"['TW', 'GB']"
377,pub.1126051114,"['US', 'CA']"
378,pub.1126051119,['FR']
379,pub.1126051121,['CN']
380,pub.1126051124,['US']
381,pub.1126051128,['ID']
382,pub.1126051131,[]
383,pub.1126051154,[]
384,pub.1126051163,['US']
385,pub.1126051164,['US']
386,pub.1126051179,"['ML', 'BR', 'CA']"
387,pub.1126051202,"['IM', 'PL']"
388,pub.1126051205,['CN']
389,pub.1126051248,"['JP', 'US']"
390,pub.1126051300,[]
391,pub.1126051363,['KH']
392,pub.1126051405,['CN']
393,pub.1126051411,['ES']
394,pub.1126051430,"['LC', 'ET']"
395,pub.1126051472,['BO']
396,pub.1126051474,['HU']
397,pub.1126051488,['CN']
398,pub.1126051497,['ET']
399,pub.1126051527,['CN']
400,pub.1126051553,['IE']
401,pub.1126051572,['JP']
402,pub.1126051590,"['US', 'AU']"
403,pub.1126051596,"['US', 'AE']"
404,pub.1126051619,"['US', 'SB']"
405,pub.1126051624,"['LC', 'JP']"
406,pub.1126051637,['BD']
407,pub.1126051659,['EG']
408,pub.1126051703,['IM']
409,pub.1126051739,['CN']
410,pub.1126051746,"['CN', 'LC']"
411,pub.1126051759,['MX']
412,pub.1126051760,['CN']
413,pub.1126051799,"['CN', 'LC']"
414,pub.1126051801,"['CN', 'FR']"
415,pub.1126051814,[]
416,pub.1126051817,['AR']
417,pub.1126051838,[]
418,pub.1126051859,"['CN', 'ES', 'IT']"
419,pub.1126051866,[]
420,pub.1126051905,[]
421,pub.1126051911,['CD']
422,pub.1126051951,[]
423,pub.1126051961,['IN']
424,pub.1126051963,['CN']
425,pub.1126051979,"['ID', 'GE']"
426,pub.1126051988,['CA']
427,pub.1126052005,['TW']
428,pub.1126052019,[]
429,pub.1126052020,['GB']
430,pub.1126052027,['DK']
431,pub.1126052079,['CN']
432,pub.1126052139,[]
433,pub.1126052147,['CN']
434,pub.1126052193,"['OM', 'CN', 'CI']"
435,pub.1126052203,['FR']
436,pub.1126052214,"['CN', 'JP']"
437,pub.1126052245,[]
438,pub.1126052260,"['PH', 'US']"
439,pub.1126052315,['IR']
440,pub.1126052316,['CN']
441,pub.1126052317,['CN']
442,pub.1126052322,"['JP', 'IS']"
443,pub.1126052389,"['PE', 'KI', 'JP', 'US']"
444,pub.1126052396,[]
445,pub.1126052413,['CM']
446,pub.1126052436,['CI']
447,pub.1126052517,['RS']
448,pub.1126052542,['TG']
449,pub.1126052544,['LC']
